order,index,fact,height,proposer,sent_ns,fast_ns,durable_ns,persist_callback_ns,submitted_ns,received_ns,commit_ns,wallet_durable_ns,members_durable_ns,members_observed_ns,send_offset_ms,certificate_ready_to_submit_ms,fast_ms,wallet_to_gateway_ms,gateway_collect_ms,response_transfer_ms,wallet_receive_verify_save_ms,response_to_persist_start_ms,gateway_persist_ms,persist_to_callback_ms,persist_callback_to_durable_ms,gateway_queue_legacy_ms,durable_to_scheduled_ms,durable_to_submit_ms,submit_roundtrip_ms,delivery_ms,admission_ms,accepted_to_prepare_enter_ms,prepare_ms,prepare_done_to_finalize_ms,prior_transactions_ms,final_check_ms,execute_ms,remaining_block_ms,finalize_to_commit_start_ms,commit_ms,send_to_submit_ms,send_to_commit_ms,fast_to_commit_ms,committee_received_to_commit_ms,next_header_wait_fetch_ms,block_results_fetch_ms,wallet_block_verify_ms,wallet_update_queue_ms,wallet_block_apply_ms,wallet_update_flush_ms,wallet_observe_lag_ms,member_apply_from_commit_ms,member_observe_lag_ms,commit_to_wallet_observed_ms,block_observed_ms,members_observed_ms
32,25,811e83260a6db2383ab4db5106c0d27c27478fee45ba8d5a649f56074e953508,3,committee1,1789831905009878000,1789831905211994000,1789831905253944000,1789831905209630000,1789831905175571000,1789831905175746000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906246354000,0.87,44.409,202.116,3.081,118.203,18.184,62.648,0.361,122.477,78.107,44.314,-78.429,-78.689,-78.373,2.307,0.059,2.098,197.276,0.214,311.655,4.265,0.004,0.053,0.175,40.462,101.098,165.693,823.169,621.053,657.301,259.254,4.123,0.234,0.008,9.154,92.398,0.862,407.3,6.007,366.042,1189.211,1236.476
33,12,103714d39c0cd0001cd3de57b1b92542e483e8e930288f8ce06e8fbe052f403f,3,committee1,1789831905009880000,1789831905168992000,1789831905208946000,1789831905131352000,1789831905100720000,1789831905100900000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906287337000,0.872,5.187,159.112,9.362,76.291,5.75,67.709,0.15,113.317,35.669,77.594,-108.281,-108.557,-108.226,19.297,0.058,2.195,272.025,0.214,311.655,0.886,0.002,0.044,3.565,40.462,101.098,90.84,823.167,664.055,732.147,259.254,4.123,0.234,0.008,9.154,92.398,0.26,407.3,46.99,365.44,1188.607,1277.457
34,30,cef57fca3b1de71a6ed9862f0e1f9c82adaee1567c9b63eed33807706e3a3b6f,3,committee1,1789831905009886000,1789831905168966000,1789831905208946000,1789831905131298000,1789831905101716000,1789831905101869000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270335000,0.878,6.279,159.08,8.629,76.922,5.702,67.827,0.132,113.398,35.729,77.648,-107.252,-107.765,-107.23,19.184,0.036,1.888,271.363,0.214,311.655,0.937,0.003,0.044,3.513,40.462,101.098,91.83,823.161,664.081,731.178,259.254,4.123,0.234,0.008,9.154,92.398,0.309,407.3,29.988,365.489,1188.65,1260.449
35,6,e3e778ee1644c92dbc83e7682012a2c318d56c2e44ef2df3be2f8a589507bbbb,3,committee1,1789831905009892000,1789831905168969000,1789831905208946000,1789831905131303000,1789831905099383000,1789831905099544000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906287231000,0.884,3.845,159.077,7.262,78.384,5.616,67.815,0.126,113.334,35.639,77.643,-109.615,-109.878,-109.563,2.411,0.045,2.2,273.376,0.214,311.655,0.784,0.003,0.044,3.666,40.462,101.098,89.491,823.155,664.078,733.503,259.254,4.123,0.234,0.008,9.154,92.398,0.257,407.3,46.884,365.437,1188.592,1277.339
36,26,59577b68196fcd32716b0532bc2083f0b88709e693d60f6677ef62105f4f3c9c,3,committee1,1789831905009898000,1789831905190011000,1789831905253944000,1789831905208999000,1789831905134549000,1789831905134712000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906287328000,0.89,6.012,180.113,3.838,114.801,0.36,61.114,0.136,125.281,80.326,44.945,-119.406,-119.73,-119.395,2.391,0.043,2.194,238.214,0.214,311.655,1.442,0.003,0.044,3.008,40.462,101.098,124.651,823.149,643.036,698.335,259.254,4.123,0.234,0.008,9.154,92.398,-0.139,407.3,46.981,365.041,1188.19,1277.43
37,15,110aaed2b488ff02276c4be98134bbaa3145bccb759de3f4b325955286e24382,3,committee1,1789831905009908000,1789831905168973000,1789831905208946000,1789831905131268000,1789831905098710000,1789831905098879000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906287264000,0.9,3.318,159.065,3.871,81.613,5.621,67.96,0.124,113.471,35.752,77.678,-110.278,-110.559,-110.236,2.429,0.053,2.162,274.079,0.214,311.655,0.725,0.003,0.049,3.72,40.462,101.098,88.802,823.139,664.074,734.168,259.254,4.123,0.234,0.008,9.154,92.398,0.723,407.3,46.917,365.903,1189.042,1277.356
38,62,11430634704e191881972fa60061396a3c543ea2deba951f95b00dbb97b31fa9,3,committee1,1789831905009913000,1789831905190043000,1789831905253944000,1789831905209534000,1789831905137936000,1789831905138091000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270354000,0.905,7.841,180.13,7.082,113.1,19.583,40.365,1.189,122.707,78.25,44.41,-116.056,-116.328,-116.008,2.365,0.039,2.176,234.853,0.214,311.655,1.713,0.003,0.044,2.737,40.462,101.098,128.023,823.134,643.004,694.956,259.254,4.123,0.234,0.008,9.154,92.398,0.288,407.3,30.007,365.468,1188.602,1260.441
39,2,82b7abbbb29fe2c66664e8b44e585bd45443be085818f5433bd1cfed6978f563,3,committee1,1789831905009917000,1789831905211987000,1789831905253944000,1789831905209491000,1789831905149709000,1789831905150059000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906246232000,0.909,18.817,202.07,1.526,119.449,19.085,62.01,0.126,122.966,78.473,44.453,-104.276,-110.297,-104.235,1.63,0.069,1.237,223.824,0.214,311.655,2.224,0.003,0.043,2.227,40.462,101.098,139.792,823.13,621.06,682.988,259.254,4.123,0.234,0.008,9.154,92.398,-11.226,407.3,5.885,353.954,1177.084,1236.315
40,45,783e970643515db9468382117f730e594be1eef88c978006095a78b4972ee2d1,3,committee1,1789831905009917000,1789831905211948000,1789831905253944000,1789831905209363000,1789831905168654000,1789831905168824000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906238643000,0.909,38.938,202.031,8.717,111.082,39.575,42.657,0.137,124.133,79.51,44.581,-85.333,-85.615,-85.29,2.55,0.055,2.346,203.95,0.214,311.655,3.024,0.003,0.141,1.329,40.462,101.098,158.737,823.13,621.099,664.223,259.254,4.123,0.234,0.008,9.154,92.398,-11.195,407.3,-1.704,353.985,1177.115,1228.726
41,57,a003d903aa9d8b4e37fe6cfba2c91f94b168f397045e31cf25825329c3a2f4f5,3,committee1,1789831905009918000,1789831905168967000,1789831905208946000,1789831905131208000,1789831905095077000,1789831905095314000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906287281000,0.91,2.103,159.049,1.901,81.155,0.142,75.851,0.144,115.876,38.09,77.738,-113.919,-114.221,-113.869,2.622,0.118,2.337,277.469,0.214,311.655,0.418,0.004,0.059,4.016,40.462,101.098,85.159,823.129,664.08,737.733,259.254,4.123,0.234,0.008,9.154,92.398,0.774,407.3,46.934,365.954,1189.083,1277.363
42,24,79e52d9126df81c156bc67d2e0e1a7d8b5acbd3a775fea7daf2ce573cc5f46e3,3,committee1,1789831905009919000,1789831905211992000,1789831905253944000,1789831905209445000,1789831905174248000,1789831905174398000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906238246000,0.911,43.46,202.073,1.657,119.212,38.718,42.486,0.136,123.067,78.521,44.499,-79.744,-80.038,-79.696,2.405,0.03,2.118,198.604,0.214,311.655,4.137,0.003,0.056,0.301,40.462,101.098,164.329,823.128,621.055,658.649,259.254,4.123,0.234,0.008,9.154,92.398,0.315,407.3,-2.101,365.495,1188.623,1228.327
43,36,9a5f9715ee4099dd75c285a208d5eabc312f2154f1189a5098920ab891526424,3,committee1,1789831905009921000,1789831905190026000,1789831905253944000,1789831905209059000,1789831905170208000,1789831905170361000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906287243000,0.913,41.721,180.105,1.926,116.64,0.273,61.266,0.131,125.363,80.441,44.885,-83.773,-84.071,-83.736,2.342,0.037,2.147,202.612,0.214,311.655,3.397,0.008,0.276,0.816,40.462,101.098,160.287,823.126,643.021,662.686,259.254,4.123,0.234,0.008,9.154,92.398,-0.005,407.3,46.896,365.175,1188.301,1277.322
44,13,d9b1cc81eef0389b8e27b779a5750066ad5536928af3af8bab205ec4c593a5b7,3,committee1,1789831905009925000,1789831905168979000,1789831905208946000,1789831905131214000,1789831905098025000,1789831905098189000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906287258000,0.917,5.082,159.054,1.623,81.395,8.281,67.755,0.128,115.911,38.143,77.732,-110.958,-111.243,-110.921,2.36,0.042,2.156,274.775,0.214,311.655,0.672,0.003,0.046,3.776,40.462,101.098,88.1,823.122,664.068,734.858,259.254,4.123,0.234,0.008,9.154,92.398,-0.237,407.3,46.911,364.943,1188.065,1277.333
45,16,59acfdab27d5d2f57ed372d9c0d516af1ba688e27e9025b244f450fe30c61d84,3,committee1,1789831905009936000,1789831905211997000,1789831905253944000,1789831905209326000,1789831905142660000,1789831905142813000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906238350000,0.928,13.447,202.061,1.594,117.683,20.704,62.08,0.352,124.398,79.761,44.618,-111.304,-111.603,-111.284,6.405,0.037,2.116,230.191,0.214,311.655,2.075,0.004,0.043,2.376,40.462,101.098,132.724,823.111,621.05,690.234,259.254,4.123,0.234,0.008,9.154,92.398,-11.165,407.3,-1.997,354.015,1177.126,1228.414
46,27,a3be00d16b1b5ff7f84091dee2f55fcb2a4546f63b5b8317d881e25054057d53,3,committee1,1789831905009950000,1789831905211986000,1789831905253944000,1789831905209299000,1789831905132441000,1789831905132829000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270328000,0.942,3.301,202.036,1.886,117.304,40.362,42.484,0.329,124.509,79.83,44.645,-121.538,-122.374,-121.503,1.77,0.05,1.346,240.945,0.214,311.655,1.24,0.003,0.044,3.21,40.462,101.098,122.491,823.097,621.061,700.218,259.254,4.123,0.234,0.008,9.154,92.398,-0.195,407.3,29.981,364.985,1188.082,1260.378
47,31,770507953d8dd9ee4916c623cb8c62074949110b77c00336cecec2c0027d812e,3,committee1,1789831905009969000,1789831905189965000,1789831905253944000,1789831905209028000,1789831905170867000,1789831905171022000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906287268000,0.961,42.431,179.996,6.616,111.851,0.435,61.094,0.318,125.219,80.274,44.916,-83.106,-83.399,-83.077,2.369,0.04,2.165,201.933,0.214,311.655,3.69,0.006,0.074,0.727,40.462,101.098,160.898,823.078,643.082,662.025,259.254,4.123,0.234,0.008,9.154,92.398,0.804,407.3,46.921,365.984,1189.062,1277.299
48,20,cc128525ed31f40f43d162fbab2b8a9de819c7414acc245198dfcca2b0eeb935,3,committee1,1789831905009980000,1789831905190032000,1789831905253944000,1789831905209006000,1789831905130888000,1789831905131063000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270389000,0.972,2.279,180.052,5.751,112.878,0.126,61.297,0.138,125.22,80.259,44.938,-123.08,-124.85,-123.056,1.177,0.051,0.788,243.269,0.214,311.655,1.091,0.003,0.042,3.361,40.462,101.098,120.908,823.067,643.015,701.984,259.254,4.123,0.234,0.008,9.154,92.398,0.691,407.3,30.042,365.871,1188.938,1260.409
49,19,f469255c6f14b24f9dd64d867ffbbe20f230893ac0f50a946a90a3d3edfd2064,3,committee1,1789831905009981000,1789831905212001000,1789831905253944000,1789831905208983000,1789831905151694000,1789831905152122000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906287245000,0.973,23.261,202.02,3.751,114.701,0.464,83.104,0.129,125.411,80.421,44.961,-102.28,-102.6,-102.25,2.362,0.311,1.893,221.105,0.214,311.655,2.443,0.003,0.043,2.008,40.462,101.098,141.713,823.066,621.046,680.925,259.254,4.123,0.234,0.008,9.154,92.398,-0.086,407.3,46.898,365.094,1188.16,1277.264
50,37,e7c007e15958ab6afb7dd755c9b647563f8152d5e5d7a90b27fed0407b98e986,3,committee1,1789831905009982000,1789831905189996000,1789831905253944000,1789831905209063000,1789831905132889000,1789831905133046000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270317000,0.974,4.457,180.014,5.871,112.579,0.362,61.202,0.138,125.391,80.493,44.881,-121.073,-121.724,-121.055,2.016,0.038,1.824,240.25,0.214,311.655,1.291,0.003,0.042,3.161,40.462,101.098,122.907,823.065,643.051,700.001,259.254,4.123,0.234,0.008,9.154,92.398,0.236,407.3,29.97,365.416,1188.481,1260.335
51,29,99eef5dfe977683de9b58173e775038e9c473b357628a0015f962544a6cbfe96,3,committee1,1789831905009983000,1789831905212005000,1789831905253944000,1789831905209338000,1789831905173082000,1789831905173244000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906246213000,0.975,43.456,202.022,2.847,116.796,40.176,42.203,0.156,124.187,79.556,44.606,-80.888,-81.352,-80.862,2.158,0.042,1.964,199.912,0.214,311.655,3.975,0.006,0.07,0.446,40.462,101.098,163.099,823.064,621.042,659.803,259.254,4.123,0.234,0.008,9.154,92.398,0.79,407.3,5.866,365.97,1189.034,1236.23
52,54,53aa8e878c6b1d411a9f0307d8b71fcd510b44350aec88367312b40acc215a28,3,committee1,1789831905009989000,1789831905189960000,1789831905253944000,1789831905209049000,1789831905169388000,1789831905169636000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270323000,0.981,49.066,179.971,2.492,107.841,0.215,69.423,0.642,133.018,88.085,44.895,-84.595,-84.904,-84.556,2.496,0.135,2.214,203.27,0.214,311.655,3.194,0.008,0.183,1.112,40.462,101.098,159.399,823.058,643.087,663.411,259.254,4.123,0.234,0.008,9.154,92.398,0.824,407.3,29.976,366.004,1189.062,1260.334
53,44,4e0310bce6fff73b3b86be16087668c6a00947403f1190e2ac4ade250da114d1,3,committee1,1789831905010018000,1789831905168967000,1789831905208946000,1789831905131341000,1789831905102115000,1789831905102280000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906246975000,1.01,6.579,158.949,7.131,78.387,5.601,67.83,0.148,113.312,35.657,77.605,-106.881,-107.147,-106.831,18.777,0.048,2.17,270.67,0.214,311.655,0.989,0.003,0.045,3.461,40.462,101.098,92.097,823.029,664.08,730.767,259.254,4.123,0.234,0.008,9.154,92.398,0.213,407.3,6.628,365.393,1188.422,1236.957
54,10,9d9570c78a32d0c5c3d6b518669ee0785ae43b8e338f9632953a226cf31c10b7,3,committee1,1789831905010034000,1789831905190005000,1789831905253944000,1789831905209667000,1789831905151009000,1789831905151161000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906252437000,1.026,20.036,179.971,2.859,118.08,18.327,40.705,0.121,122.864,78.573,44.277,-102.95,-103.257,-102.935,2.338,0.048,2.147,221.812,0.214,311.655,2.391,0.003,0.045,2.058,40.462,101.098,140.975,823.013,643.042,681.886,259.254,4.123,0.234,0.008,9.154,92.398,0.659,407.3,12.09,365.839,1188.852,1242.403
55,3,8581f419b467cf2058f13d4985949a28a30226b6c3c55700453d1920979b40f6,3,committee1,1789831905010047000,1789831905212013000,1789831905253944000,1789831905209279000,1789831905137269000,1789831905137426000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270345000,1.039,8.28,201.966,2.443,116.499,40.764,42.26,0.147,124.839,80.143,44.665,-116.707,-116.999,-116.675,2.361,0.038,2.173,235.521,0.214,311.655,1.664,0.003,0.043,2.788,40.462,101.098,127.222,823.0,621.034,695.621,259.254,4.123,0.234,0.008,9.154,92.398,-11.17,407.3,29.998,354.01,1177.01,1260.298
56,7,51814efa4242ab03957759480c7315a29b24bdab454045e763e252e6bb20f044,3,committee1,1789831905010068000,1789831905211963000,1789831905253944000,1789831905209645000,1789831905139966000,1789831905140127000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906288148000,1.06,9.963,201.895,2.366,117.569,19.693,62.267,1.423,122.572,78.219,44.299,-114.032,-114.302,-113.978,2.356,0.031,2.161,232.832,0.214,311.655,1.873,0.003,0.043,2.579,40.462,101.098,129.898,822.979,621.084,692.92,259.254,4.123,0.234,0.008,9.154,92.398,-11.144,407.3,47.801,354.036,1177.015,1278.08
57,56,00e5a8f49ce213bd202e32e2a2dcac76578674fd54d7bab599883f250f798ebb,3,committee1,1789831905010328000,1789831905168970000,1789831905208946000,1789831905131244000,1789831905097259000,1789831905097495000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270320000,1.32,4.178,158.642,2.566,80.187,7.973,67.916,0.14,115.742,38.023,77.702,-111.705,-112.016,-111.687,2.458,0.105,2.183,275.442,0.214,311.655,0.618,0.004,0.046,3.829,40.462,101.098,86.931,822.719,664.077,735.552,259.254,4.123,0.234,0.008,9.154,92.398,0.681,407.3,29.973,365.861,1188.58,1259.992
58,55,2ba29fedec05bafc7e81d08b34bc3220f9f4bb17770efe9cea47d4bf926b3fa3,3,committee1,1789831905010330000,1789831905168967000,1789831905208946000,1789831905131218000,1789831905093811000,1789831905094189000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270342000,1.322,0.861,158.637,5.083,77.537,0.209,75.808,0.254,115.769,38.014,77.728,-115.163,-115.518,-115.135,1.767,0.257,1.266,279.665,0.214,311.655,0.114,0.004,0.141,4.238,40.462,101.098,83.481,822.717,664.08,738.858,259.254,4.123,0.234,0.008,9.154,92.398,0.237,407.3,29.995,365.417,1188.134,1260.012
59,34,64d2536856f03e6d9284b228279bdaf20082f26e6b7cb6111f537c2f72acbd51,3,committee1,1789831905010338000,1789831905190023000,1789831905253944000,1789831905209663000,1789831905173578000,1789831905173728000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270325000,1.33,42.322,179.685,4.499,116.419,18.019,40.748,0.261,122.483,78.146,44.281,-80.423,-80.687,-80.366,2.328,0.047,2.145,199.247,0.214,311.655,4.058,0.003,0.07,0.366,40.462,101.098,163.24,822.709,643.024,659.319,259.254,4.123,0.234,0.008,9.154,92.398,0.24,407.3,29.978,365.42,1188.129,1259.987
60,51,7088ecd038054eb102ad3ef99f81d3483e996c91d495c2d71dc8d0b912603587,3,committee1,1789831905010352000,1789831905189959000,1789831905253944000,1789831905208968000,1789831905131566000,1789831905131939000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906288031000,1.344,11.369,179.607,5.295,104.55,0.165,69.597,0.296,133.467,88.475,44.976,-122.395,-125.292,-122.378,1.257,0.059,0.844,242.337,0.214,311.655,1.141,0.003,0.042,3.311,40.462,101.098,121.214,822.695,643.088,701.108,259.254,4.123,0.234,0.008,9.154,92.398,0.311,407.3,47.684,365.491,1188.186,1277.679
61,38,25a1f93c78afcf8f0680af73c9fccd2d058334f0efaf90c21736fb7599c356c2,3,committee1,1789831905010382000,1789831905211951000,1789831905253944000,1789831905209423000,1789831905149616000,1789831905149828000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906252633000,1.374,19.514,201.569,8.313,111.407,19.596,62.253,0.834,123.053,78.487,44.521,-104.375,-104.887,-104.328,1.054,0.08,0.81,224.482,0.214,311.655,2.174,0.003,0.043,2.277,40.462,101.098,139.234,822.665,621.096,683.219,259.254,4.123,0.234,0.008,9.154,92.398,-11.211,407.3,12.286,353.969,1176.634,1242.251
62,61,d874c3ca59a9e7e65bc002a47787715308670c61493407e80d6645d73b11a968,3,committee1,1789831905010405000,1789831905189961000,1789831905253944000,1789831905209314000,1789831905141290000,1789831905141439000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906249447000,1.397,20.715,179.556,2.518,107.652,0.109,69.277,8.939,124.467,79.8,44.63,-112.692,-112.972,-112.654,2.342,0.032,2.164,231.517,0.214,311.655,1.973,0.003,0.045,2.477,40.462,101.098,130.885,822.642,643.086,691.608,259.254,4.123,0.234,0.008,9.154,92.398,0.247,407.3,9.1,365.427,1188.069,1239.042
63,43,75d22995fbb0953854c119363d8a31008e2275124c7c651e56c2a6d180774abe,3,committee1,1789831905010420000,1789831905211960000,1789831905253944000,1789831905209373000,1789831905174922000,1789831905175078000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906270327000,1.412,44.964,201.54,2.746,116.792,39.495,42.507,0.878,123.151,78.537,44.571,-79.065,-79.351,-79.022,2.299,0.04,2.101,197.941,0.214,311.655,4.201,0.004,0.055,0.238,40.462,101.098,164.502,822.627,621.087,657.969,259.254,4.123,0.234,0.008,9.154,92.398,0.778,407.3,29.98,365.958,1188.585,1259.907
64,60,0878df76af746ac70a3c5c9638642e9c876f1753d547cff9835af70ad6fd35bf,3,committee1,1789831905010462000,1789831905212006000,1789831905253944000,1789831905209073000,1789831905135250000,1789831905135401000,1789831905833047000,1789831906198227000,1789831906240347000,1789831906252503000,1.454,6.344,201.544,11.909,106.535,20.886,62.214,0.132,124.931,80.035,44.871,-118.719,-119.023,-118.694,2.352,0.034,2.167,237.552,0.214,311.655,1.494,0.003,0.052,2.948,40.462,101.098,124.788,822.585,621.041,697.646,259.254,4.123,0.234,0.008,9.154,92.398,-11.136,407.3,12.156,354.044,1176.629,1242.041
65,64,52e7f67509fc26d51e217c41cf873b7d3e788ef6653b9840d2ae1b9e57340451,4,committee0,1789831905746507000,1789831905828953000,1789831905815950000,1789831905789516000,1789831905789655000,1789831905789808000,1789831906158953000,1789831906504981000,1789831906543970000,1789831906544614000,737.499,0.463,82.446,0.106,42.579,0.066,39.695,0.134,26.629,0.19,26.434,-26.301,-26.612,-26.295,44.309,0.036,44.102,6.461,0.006,267.551,0.01,0.017,0.107,0.017,29.911,20.962,43.148,412.446,330.0,369.145,317.342,0.653,0.233,0.011,0.211,27.57,-0.436,385.017,0.644,345.592,758.038,798.107
66,65,cb0d742bd38f6ae285aaf673ee9a6eaebeb38adc2c65741c9e2e1154a47325cb,6,committee2,1789831906234873000,1789831906286905000,1789831906295895000,1789831906260506000,1789831906260956000,1789831906261124000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907262737000,1225.865,0.783,52.032,0.059,25.241,0.073,26.659,0.136,35.765,0.197,35.389,-35.12,-35.535,-34.939,1.046,0.047,0.83,295.052,0.125,346.967,0.01,0.009,0.119,2.168,17.572,26.96,26.083,716.064,664.032,689.813,248.233,2.546,0.172,0.01,4.988,22.052,8.659,306.037,5.763,286.663,1002.727,1027.864
67,66,3886e9d4661fc0d381518e0cd9217cbfa82b3e539c41abb2e3f61c71db92f515,6,committee2,1789831906238001000,1789831906350931000,1789831906370888000,1789831906319925000,1789831906311157000,1789831906311376000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907253430000,1228.993,13.549,112.93,0.101,59.506,0.537,52.786,0.13,74.33,22.187,50.963,-60.926,-73.034,-59.731,1.854,0.06,1.585,244.045,0.125,346.967,0.222,0.003,0.06,2.021,17.572,26.96,73.156,712.936,600.006,639.561,248.233,2.546,0.172,0.01,4.988,22.052,-2.317,306.037,-3.544,275.687,988.623,1015.429
68,67,88cf12f567447b764fcc40e21297fc456eae1f2ccd08922e19ff39de3f948189,6,committee2,1789831906238247000,1789831906350953000,1789831906319916000,1789831906297853000,1789831906311260000,1789831906311493000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907253318000,1229.239,13.736,112.706,0.047,59.23,0.135,53.294,0.129,22.313,0.2,22.063,-8.708,-22.073,-8.656,2.487,0.111,2.207,243.306,0.125,346.967,0.289,0.004,0.055,1.958,17.572,26.96,73.013,712.69,599.984,639.444,248.233,2.546,0.172,0.01,4.988,22.052,-2.362,306.037,-3.656,275.642,988.332,1015.071
69,68,b0fd37c2bce12005c3bf3794ec4d7dd3ce2dbcd9dfe9079b27dc8f817da3d241,6,committee2,1789831906238353000,1789831906350934000,1789831906370888000,1789831906319965000,1789831906312628000,1789831906312808000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907253454000,1229.345,14.896,112.581,0.083,59.296,0.702,52.5,0.134,74.21,22.099,50.923,-59.449,-58.648,-58.26,2.605,0.049,2.38,241.818,0.125,346.967,0.422,0.003,0.056,1.825,17.572,26.96,74.275,712.584,600.003,638.129,248.233,2.546,0.172,0.01,4.988,22.052,-2.346,306.037,-3.52,275.658,988.242,1015.101
70,69,f4e723ed447a4f2404e55c02dac30fd9b9ca728349cfea029aa199b7056c1ede,6,committee2,1789831906238426000,1789831906325960000,1789831906370888000,1789831906319973000,1789831906314125000,1789831906314370000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907253468000,1229.418,16.351,87.534,0.05,59.298,0.352,27.834,0.134,74.173,22.065,50.915,-57.957,-57.11,-56.763,2.472,0.059,2.177,240.459,0.125,346.967,0.56,0.004,0.053,1.689,17.572,26.96,75.699,712.511,624.977,636.567,248.233,2.546,0.172,0.01,4.988,22.052,-2.321,306.037,-3.506,275.683,988.194,1015.042
71,70,5118a3eaf9b5ca381a01f72ccf536611efbe8f724707adb34212c6a98bf62ef2,6,committee2,1789831906238511000,1789831906350938000,1789831906370888000,1789831906319948000,1789831906311360000,1789831906311574000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907253424000,1229.503,13.654,112.427,0.05,59.145,0.671,52.561,0.126,73.225,22.116,50.94,-59.701,-73.032,-59.528,3.184,0.079,2.932,242.5,0.125,346.967,0.354,0.003,0.058,1.891,17.572,26.96,72.849,712.426,599.999,639.363,248.233,2.546,0.172,0.01,4.988,22.052,-2.321,306.037,-3.55,275.683,988.109,1014.913
72,71,32e6cacb22111be48a69435bb039c3ce6d78053cd6620b9437f74c660b156b7e,6,committee2,1789831906238640000,1789831906350932000,1789831906370888000,1789831906319957000,1789831906313374000,1789831906313557000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907253393000,1229.632,15.658,112.292,0.037,59.039,0.596,52.62,0.131,73.22,22.11,50.931,-57.694,-57.869,-57.514,2.55,0.053,2.319,241.13,0.125,346.967,0.486,0.003,0.066,1.751,17.572,26.96,74.734,712.297,600.005,637.38,248.233,2.546,0.172,0.01,4.988,22.052,-2.348,306.037,-3.581,275.656,987.953,1014.753
73,72,cc5ef9d470368ebffa01b2e32d7a34cb0626d87e66354d86a0ed16fac61c6708,6,committee2,1789831906238652000,1789831906350929000,1789831906370888000,1789831906319938000,1789831906311077000,1789831906311270000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907253440000,1229.644,13.446,112.277,0.065,58.914,0.708,52.59,0.129,73.138,22.178,50.95,-59.823,-73.038,-59.811,1.122,0.058,0.875,244.861,0.125,346.967,0.149,0.004,0.062,2.091,17.572,26.96,72.425,712.285,600.008,639.667,248.233,2.546,0.172,0.01,4.988,22.052,-2.337,306.037,-3.534,275.667,987.952,1014.788
74,73,2201c310062f3ea6f104ef46393b265cc6b9121a5175e19f147c8f6624add7e6,6,committee2,1789831906246194000,1789831906367985000,1789831906404063000,1789831906372102000,1789831906327156000,1789831906327309000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907243835000,1237.186,0.655,121.791,0.147,80.16,16.642,24.842,0.128,77.459,45.473,31.961,-76.933,-77.398,-76.907,2.734,0.035,2.548,227.149,0.125,346.967,0.902,0.003,0.05,1.351,17.572,26.96,80.962,704.743,582.952,623.628,248.233,2.546,0.172,0.01,4.988,22.052,14.187,306.037,-13.139,292.191,996.934,997.641
75,74,a30daeeb4035bf16f42cd8769278314808330d66569c1fa4da172782d7752b65,6,committee2,1789831906246216000,1789831906350942000,1789831906404063000,1789831906370905000,1789831906320656000,1789831906320824000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907253318000,1237.208,6.322,104.726,0.101,68.017,0.069,36.539,0.166,89.596,56.405,33.158,-83.441,-89.5,-83.407,1.002,0.038,0.792,235.39,0.125,346.967,0.622,0.003,0.046,1.635,17.572,26.96,74.44,704.721,599.995,630.113,248.233,2.546,0.172,0.01,4.988,22.052,-2.34,306.037,-3.656,275.664,980.385,1007.102
