order,index,fact,height,proposer,sent_ns,fast_ns,durable_ns,persist_callback_ns,submitted_ns,received_ns,commit_ns,wallet_durable_ns,members_durable_ns,members_observed_ns,send_offset_ms,certificate_ready_to_submit_ms,fast_ms,wallet_to_gateway_ms,gateway_collect_ms,response_transfer_ms,wallet_receive_verify_save_ms,response_to_persist_start_ms,gateway_persist_ms,persist_to_callback_ms,persist_callback_to_durable_ms,gateway_queue_legacy_ms,durable_to_scheduled_ms,durable_to_submit_ms,submit_roundtrip_ms,delivery_ms,admission_ms,accepted_to_prepare_enter_ms,prepare_ms,prepare_done_to_finalize_ms,prior_transactions_ms,final_check_ms,execute_ms,remaining_block_ms,finalize_to_commit_start_ms,commit_ms,send_to_submit_ms,send_to_commit_ms,fast_to_commit_ms,committee_received_to_commit_ms,next_header_wait_fetch_ms,block_results_fetch_ms,wallet_block_verify_ms,wallet_update_queue_ms,wallet_block_apply_ms,wallet_update_flush_ms,wallet_observe_lag_ms,member_apply_from_commit_ms,member_observe_lag_ms,commit_to_wallet_observed_ms,block_observed_ms,members_observed_ms
76,75,93b6b0d0aac245ec1c07e8f3dd56fa4136cffa40d66d3031a597871509e4d721,6,committee2,1789831906246234000,1789831906367988000,1789831906404063000,1789831906372107000,1789831906326996000,1789831906327159000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907244151000,1237.226,0.469,121.754,0.117,80.176,16.54,24.921,0.134,77.432,45.446,31.956,-77.098,-77.391,-77.067,2.213,0.047,2.002,227.845,0.125,346.967,0.848,0.004,0.046,1.409,17.572,26.96,80.762,704.703,582.949,623.778,248.233,2.546,0.172,0.01,4.988,22.052,14.211,306.037,-12.823,292.215,996.918,997.917
77,76,5b2fc33cce35728071aaf35939130090e487b51d2171c328a1bd12442b86653c,6,committee2,1789831906246334000,1789831906368014000,1789831906404063000,1789831906372150000,1789831906361994000,1789831906362705000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907244048000,1237.326,24.63,121.68,0.085,90.945,5.774,24.876,0.125,66.62,34.661,31.913,-42.117,-66.569,-42.069,9.149,0.252,2.757,191.544,0.125,346.967,1.248,0.003,0.05,1.005,17.572,26.96,115.66,704.603,582.923,588.232,248.233,2.546,0.172,0.01,4.988,22.052,14.217,306.037,-12.926,292.221,996.824,997.714
78,77,3711235b0067c9796bcb58252fe428e5c6d9b52f3f956a621e58d21b27e5a391,6,committee2,1789831906246355000,1789831906368019000,1789831906404063000,1789831906372115000,1789831906327001000,1789831906327154000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907243768000,1237.347,0.469,121.664,0.056,80.121,16.61,24.877,0.133,77.414,45.45,31.948,-77.079,-77.389,-77.062,1.458,0.034,1.268,228.584,0.125,346.967,0.791,0.003,0.049,1.463,17.572,26.96,80.646,704.582,582.918,623.783,248.233,2.546,0.172,0.01,4.988,22.052,14.189,306.037,-13.206,292.193,996.775,997.413
79,78,cda378b3962dfde695c0ec511b4a04da8ade8dc4e0e789cb3692faa8ccc83c4e,6,committee2,1789831906246977000,1789831906368012000,1789831906404063000,1789831906372128000,1789831906328124000,1789831906328274000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907244054000,1237.969,1.674,121.035,0.216,79.257,16.697,24.865,0.258,77.385,45.42,31.935,-75.97,-76.258,-75.939,2.54,0.035,2.252,226.48,0.125,346.967,0.96,0.003,0.047,1.296,17.572,26.96,81.147,703.96,582.925,622.663,248.233,2.546,0.172,0.01,4.988,22.052,14.158,306.037,-12.92,292.162,996.122,997.077
80,79,7b592abc9d2e817d4b01ae2b3a06d4988d6f9335d092076341b7e45cff4766fa,6,committee2,1789831906249450000,1789831906367995000,1789831906404063000,1789831906372096000,1789831906326808000,1789831906326966000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907243782000,1240.442,0.505,118.545,0.054,76.799,16.724,24.968,0.128,77.657,45.665,31.967,-77.281,-77.591,-77.255,0.973,0.041,0.78,229.26,0.125,346.967,0.736,0.003,0.047,1.52,17.572,26.96,77.358,701.487,582.942,623.971,248.233,2.546,0.172,0.01,4.988,22.052,14.145,306.037,-13.192,292.149,993.636,994.332
81,80,85cadff6db97b4d1483c988ccd08652fcd03ee1062c3020216feca1314c9ec6b,6,committee2,1789831906252196000,1789831906368037000,1789831906404063000,1789831906372145000,1789831906362025000,1789831906362719000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907244027000,1243.188,24.683,115.841,0.109,85.037,5.827,24.868,0.134,66.625,34.669,31.918,-42.078,-66.578,-42.038,9.119,0.57,2.096,192.191,0.125,346.967,1.192,0.002,0.046,1.066,17.572,26.96,109.829,698.741,582.9,588.218,248.233,2.546,0.172,0.01,4.988,22.052,14.127,306.037,-12.947,292.131,990.872,991.831
82,81,a2b07a883d233bc6625d45868a248d72d3a029519d1981eaf64dc997306a6fb3,6,committee2,1789831906252417000,1789831906368013000,1789831906404063000,1789831906372135000,1789831906337799000,1789831906362229000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907244169000,1243.409,0.476,115.596,0.064,84.842,5.838,24.852,0.128,66.632,34.684,31.928,-66.285,-66.594,-66.264,33.332,0.161,1.245,193.532,0.125,346.967,1.084,0.003,0.049,1.17,17.572,26.96,85.382,698.52,582.924,588.708,248.233,2.546,0.172,0.01,4.988,22.052,14.186,306.037,-12.805,292.19,990.71,991.752
83,82,ea3de4ccb9ac45b5cfce86b9ccddb8798dc829601645179da9940e69a564ab94,6,committee2,1789831906252438000,1789831906350947000,1789831906404063000,1789831906372086000,1789831906321073000,1789831906321213000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907253391000,1243.43,0.473,98.509,0.059,68.103,0.106,30.241,0.131,83.364,51.355,31.977,-83.023,-83.307,-82.99,1.282,0.039,1.062,234.731,0.125,346.967,0.676,0.004,0.049,1.577,17.572,26.96,68.635,698.499,599.99,629.724,248.233,2.546,0.172,0.01,4.988,22.052,-2.314,306.037,-3.583,275.69,974.189,1000.953
84,83,5fad0432568b8730c39f5cdda633ecca7f34202ab90ae6a7b2860f027345ae18,6,committee2,1789831906252504000,1789831906367991000,1789831906404063000,1789831906372121000,1789831906328780000,1789831906329000000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907244052000,1243.496,2.225,115.487,0.153,73.898,16.501,24.935,0.124,77.409,45.442,31.942,-75.309,-75.599,-75.283,2.45,0.082,2.183,225.823,0.125,346.967,1.024,0.003,0.05,1.23,17.572,26.96,76.276,698.433,582.946,621.937,248.233,2.546,0.172,0.01,4.988,22.052,14.174,306.037,-12.922,292.178,990.611,991.548
85,84,204ef406c7a1a3cc92de36726c7f49e21cf33007e2dc5e678382b4b8b26ee86e,6,committee2,1789831906252634000,1789831906368002000,1789831906404063000,1789831906372141000,1789831906362186000,1789831906362718000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907244040000,1243.626,24.835,115.368,0.242,84.475,5.721,24.93,0.122,66.624,34.668,31.922,-41.912,-66.58,-41.877,8.951,0.409,1.426,192.862,0.125,346.967,1.14,0.003,0.044,1.119,17.572,26.96,109.552,698.303,582.935,588.219,248.233,2.546,0.172,0.01,4.988,22.052,14.211,306.037,-12.934,292.215,990.518,991.406
86,85,d8d51669f453748850d703c2a8feba2e7cee63c6cb4276bf93068692eb869001,6,committee2,1789831906270319000,1789831906416028000,1789831906423953000,1789831906404134000,1789831906379488000,1789831906379652000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267457000,1261.311,7.942,145.709,25.773,75.454,0.057,44.425,0.124,52.311,32.464,19.819,-44.494,-44.818,-44.465,2.347,0.043,2.148,175.206,0.125,346.967,2.07,0.005,0.055,0.176,17.572,26.96,109.169,680.618,534.909,571.285,248.233,2.546,0.172,0.01,4.988,22.052,12.186,306.037,10.483,290.19,970.808,997.138
87,93,31b08c21fd3619972d23f2f49960f2d3e279bf63598809178034c735b5f87dec,6,committee2,1789831906270331000,1789831906416040000,1789831906423953000,1789831906404117000,1789831906374452000,1789831906374642000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267438000,1261.323,3.104,145.709,0.096,100.921,0.102,44.59,0.123,52.493,32.646,19.836,-49.513,-49.881,-49.501,2.567,0.047,2.315,180.049,0.125,346.967,1.66,0.003,0.06,0.583,17.572,26.96,104.121,680.606,534.897,576.295,248.233,2.546,0.172,0.01,4.988,22.052,12.171,306.037,10.464,290.175,970.781,997.107
88,86,b9eaf7b6b7cb3dee5cae4838c6b511fa68971bc99b3807e0fc4b09cb84b7d288,6,committee2,1789831906270333000,1789831906416049000,1789831906423953000,1789831906404157000,1789831906377364000,1789831906377519000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267410000,1261.325,5.549,145.716,0.097,101.385,0.098,44.136,0.118,52.049,32.224,19.796,-46.619,-46.931,-46.589,2.448,0.033,2.262,177.225,0.125,346.967,1.905,0.004,0.046,0.352,17.572,26.96,107.031,680.604,534.888,573.418,248.233,2.546,0.172,0.01,4.988,22.052,12.191,306.037,10.436,290.195,970.799,997.077
89,94,94eb9e30c3efdcb1d6522dd81be0812d03f3bbed2c027411551cb66f47d92f8f,6,committee2,1789831906270335000,1789831906416042000,1789831906423953000,1789831906404102000,1789831906373062000,1789831906373244000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267186000,1261.327,1.735,145.707,0.092,100.9,0.056,44.659,0.127,52.526,32.648,19.851,-50.919,-51.311,-50.891,2.511,0.05,2.28,181.482,0.125,346.967,1.534,0.004,0.051,0.717,17.572,26.96,102.727,680.602,534.895,577.693,248.233,2.546,0.172,0.01,4.988,22.052,12.133,306.037,10.212,290.137,970.739,996.851
90,87,8c542ee897165bfc67ffaa3d8d5f907a260c8a5bfee69fd4fb9b7e910c0ca173,6,committee2,1789831906270347000,1789831906416010000,1789831906423953000,1789831906404123000,1789831906378073000,1789831906378234000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267464000,1261.339,6.675,145.663,10.759,90.292,0.147,44.465,0.129,52.446,32.596,19.83,-45.9,-46.217,-45.88,2.405,0.038,2.212,176.56,0.125,346.967,1.958,0.003,0.052,0.293,17.572,26.96,107.726,680.59,534.927,572.703,248.233,2.546,0.172,0.01,4.988,22.052,12.175,306.037,10.49,290.179,970.769,997.117
91,91,8cdb96f19e34efe9505f96a49dcb002ed5fa001143ffad942d2ce937676896c3,6,committee2,1789831906270349000,1789831906416023000,1789831906423953000,1789831906404095000,1789831906375220000,1789831906375392000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267572000,1261.341,3.906,145.674,0.136,100.829,0.399,44.31,0.13,52.533,32.651,19.858,-48.759,-49.086,-48.733,2.466,0.047,2.259,179.355,0.125,346.967,1.728,0.004,0.051,0.523,17.572,26.96,104.871,680.588,534.914,575.545,248.233,2.546,0.172,0.01,4.988,22.052,12.159,306.037,10.598,290.163,970.751,997.223
92,88,0ec8f8aed157adf32332f3e8e596284d72a78447c119cbedf9c310d2774e1a66,6,committee2,1789831906270351000,1789831906416036000,1789831906423953000,1789831906404145000,1789831906375924000,1789831906376087000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267261000,1261.343,4.137,145.685,0.133,101.303,0.221,44.028,0.12,52.062,32.238,19.808,-48.046,-48.371,-48.029,2.478,0.039,2.278,178.641,0.125,346.967,1.788,0.004,0.053,0.461,17.572,26.96,105.573,680.586,534.901,574.85,248.233,2.546,0.172,0.01,4.988,22.052,12.153,306.037,10.287,290.157,970.743,996.91
93,90,3e1b14cab82b9c324dc7c2c9cb385132674e80143e04ccc0ae6f0dc310aec2e7,6,committee2,1789831906270351000,1789831906416030000,1789831906423953000,1789831906404128000,1789831906371991000,1789831906372160000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267193000,1261.343,0.569,145.679,0.101,100.97,0.089,44.519,0.124,52.432,32.582,19.825,-51.988,-52.319,-51.962,2.82,0.051,2.613,182.233,0.125,346.967,1.471,0.003,0.055,0.777,17.572,26.96,101.64,680.586,534.907,578.777,248.233,2.546,0.172,0.01,4.988,22.052,12.177,306.037,10.219,290.181,970.767,996.842
94,89,ce86c57b3b3caa6b8f26ee3b34583f70db807bc5ef664ff632f396f1f3380b4d,6,committee2,1789831906270352000,1789831906416005000,1789831906423953000,1789831906404110000,1789831906371977000,1789831906372138000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267549000,1261.344,0.641,145.653,0.129,100.855,0.129,44.54,0.124,52.52,32.65,19.843,-52.004,-52.316,-51.976,1.277,0.042,1.09,183.778,0.125,346.967,1.36,0.003,0.045,0.898,17.572,26.96,101.625,680.585,534.932,578.799,248.233,2.546,0.172,0.01,4.988,22.052,12.167,306.037,10.575,290.171,970.756,997.197
95,95,ec44e7fa315565cd6e7b2bfc70d74ed326ab3c31b52907bf18938ade7cf37c7d,6,committee2,1789831906270353000,1789831906388946000,1789831906423953000,1789831906404076000,1789831906371546000,1789831906371774000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907264765000,1261.345,8.865,118.593,0.102,92.226,0.182,26.083,0.163,61.125,41.232,19.877,-52.424,-52.797,-52.407,1.072,0.109,0.786,184.446,0.125,346.967,1.306,0.003,0.045,0.952,17.572,26.96,101.193,680.584,561.991,579.163,248.233,2.546,0.172,0.01,4.988,22.052,10.116,306.037,7.791,288.12,968.704,994.412
96,92,3d5fb2bdd13cffe89a5222f7c94fc9512aa85f0dcf5b57e012a543337d144404,6,committee2,1789831906270355000,1789831906416033000,1789831906423953000,1789831906404166000,1789831906378742000,1789831906378899000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267181000,1261.347,6.747,145.678,0.129,101.511,0.142,43.896,0.175,51.793,31.996,19.787,-45.222,-45.545,-45.211,2.415,0.036,2.226,175.881,0.125,346.967,2.018,0.003,0.045,0.24,17.572,26.96,108.387,680.582,534.904,572.038,248.233,2.546,0.172,0.01,4.988,22.052,12.185,306.037,10.207,290.189,970.771,996.826
97,96,b24ab2f82ec9bea4aff967dec1fc2d9aee771ba67afdfb5e602e1e5611c87242,6,committee2,1789831906270357000,1789831906416050000,1789831906423953000,1789831906404150000,1789831906389381000,1789831906389538000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267048000,1261.349,17.577,145.693,0.1,101.347,0.128,44.118,0.119,52.045,32.227,19.803,-34.588,-44.133,-34.572,0.987,0.039,0.791,166.677,0.125,346.967,2.135,0.004,0.053,0.115,17.572,26.96,119.024,680.58,534.887,561.399,248.233,2.546,0.172,0.01,4.988,22.052,12.165,306.037,10.074,290.169,970.749,996.691
98,98,c3d1e6f2d9609f418a8e683383162401f34b9c64b08fd3b787ab0621602e3a0b,6,committee2,1789831906270357000,1789831906388955000,1789831906423953000,1789831906404141000,1789831906373680000,1789831906373852000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907264757000,1261.349,10.761,118.598,10.842,81.72,0.132,25.904,8.813,52.252,32.409,19.812,-50.305,-50.625,-50.273,2.586,0.041,2.375,180.779,0.125,346.967,1.594,0.003,0.058,0.651,17.572,26.96,103.323,680.58,561.982,577.085,248.233,2.546,0.172,0.01,4.988,22.052,10.176,306.037,7.783,288.18,968.76,994.4
99,97,4343c76667f1419bd7c2b07378d58d7f0c3a3d53c50d6d2fb26f79569736fb78,6,committee2,1789831906270360000,1789831906416003000,1789831906423953000,1789831906404162000,1789831906376665000,1789831906376822000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907267093000,1261.352,4.744,145.643,0.107,101.454,0.093,43.989,0.119,51.935,32.122,19.791,-47.311,-47.632,-47.288,2.406,0.041,2.211,177.973,0.125,346.967,1.85,0.003,0.047,0.406,17.572,26.96,106.305,680.577,534.934,574.115,248.233,2.546,0.172,0.01,4.988,22.052,12.205,306.037,10.119,290.209,970.786,996.733
100,99,15349fd0f23b32840a3910fd893eaf28077c8284de41bc4fcc288da4ebd5a67e,6,committee2,1789831906270362000,1789831906388974000,1789831906423953000,1789831906404087000,1789831906371995000,1789831906372157000,1789831906950937000,1789831907228941000,1789831907256974000,1789831907264741000,1261.354,8.954,118.612,0.09,92.589,0.079,25.854,8.154,52.778,32.892,19.866,-51.979,-52.716,-51.958,2.07,0.042,1.86,182.989,0.125,346.967,1.413,0.002,0.052,0.839,17.572,26.96,101.633,680.575,561.963,578.78,248.233,2.546,0.172,0.01,4.988,22.052,10.165,306.037,7.767,288.169,968.744,994.379
